E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010700,Bradford 008A,E00053991,E00053991,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010703,Bradford 008D,E00053992,E00053992,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010702,Bradford 008C,E00053993,E00053993,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010709,Bradford 006D,E00053994,E00053994,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010703,Bradford 008D,E00053995,E00053995,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010704,Bradford 008E,E00053996,E00053996,,,Multicultural Metropolitans,4,Rented Family Living,4a,Social Renting New Arrivals,4a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010705,Bradford 008F,E00053997,E00053997,,,Rural Residents,1,Ageing Rural Dwellers,1c,Renting Rural Retirement,1c2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010705,Bradford 008F,E00053998,E00053998,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010705,Bradford 008F,E00053999,E00053999,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010705,Bradford 008F,E00054000,E00054000,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010704,Bradford 008E,E00054001,E00054001,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010705,Bradford 008F,E00054002,E00054002,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010704,Bradford 008E,E00054003,E00054003,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010704,Bradford 008E,E00054004,E00054004,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Hard-Pressed Rented Terraces,8b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010704,Bradford 008E,E00054005,E00054005,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010707,Bradford 006B,E00054006,E00054006,,,Rural Residents,1,Farming Communities,1a,Established Farming Communities,1a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010706,Bradford 006A,E00054007,E00054007,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010708,Bradford 006C,E00054008,E00054008,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010708,Bradford 006C,E00054009,E00054009,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010707,Bradford 006B,E00054011,E00054011,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010708,Bradford 006C,E00054012,E00054012,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010707,Bradford 006B,E00054013,E00054013,,,Urbanites,5,Ageing Urban Living,5b,Delayed Retirement,5b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010707,Bradford 006B,E00054014,E00054014,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010708,Bradford 006C,E00054015,E00054015,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010707,Bradford 006B,E00054016,E00054016,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010703,Bradford 008D,E00054017,E00054017,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010709,Bradford 006D,E00054019,E00054019,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010708,Bradford 006C,E00054020,E00054020,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010702,Bradford 008C,E00054021,E00054021,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010700,Bradford 008A,E00054022,E00054022,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010702,Bradford 008C,E00054023,E00054023,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010703,Bradford 008D,E00054024,E00054024,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010702,Bradford 008C,E00054025,E00054025,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010701,Bradford 008B,E00054026,E00054026,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010706,Bradford 006A,E00054027,E00054027,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010701,Bradford 008B,E00054028,E00054028,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002188,Bradford 006,E01010706,Bradford 006A,E00054029,E00054029,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010702,Bradford 008C,E00054030,E00054030,,,Constrained City Dwellers,7,Ageing City Dwellers,7d,Retired Independent City Dwellers,7d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010712,Bradford 009A,E00054031,E00054031,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054032,E00054032,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010717,Bradford 012B,E00054033,E00054033,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054034,E00054034,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054035,E00054035,,,Rural Residents,1,Rural Tenants,1b,Rural Life,1b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010718,Bradford 012C,E00054036,E00054036,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054037,E00054037,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054038,E00054038,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054039,E00054039,,,Ethnicity Central,3,Ethnic Dynamics,3c,Constrained Neighbourhoods,3c1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054040,E00054040,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054041,E00054041,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054042,E00054042,,,Constrained City Dwellers,7,Ageing City Dwellers,7d,Retired Independent City Dwellers,7d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054043,E00054043,,,Constrained City Dwellers,7,Challenged Diversity,7a,Hampered Aspiration,7a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002190,Bradford 008,E01010710,Bradford 008G,E00054044,E00054044,,,Ethnicity Central,3,Ethnic Dynamics,3c,Constrained Neighbourhoods,3c1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054045,E00054045,,,Constrained City Dwellers,7,Ageing City Dwellers,7d,Retired Independent City Dwellers,7d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010712,Bradford 009A,E00054046,E00054046,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010712,Bradford 009A,E00054047,E00054047,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010712,Bradford 009A,E00054048,E00054048,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054049,E00054049,,,Ethnicity Central,3,Ethnic Dynamics,3c,Constrained Neighbourhoods,3c1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054050,E00054050,,,Multicultural Metropolitans,4,Rented Family Living,4a,Social Renting New Arrivals,4a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010715,Bradford 012A,E00054051,E00054051,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010714,Bradford 011C,E00054052,E00054052,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010711,Bradford 011A,E00054053,E00054053,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010717,Bradford 012B,E00054054,E00054054,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010713,Bradford 011B,E00054055,E00054055,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010713,Bradford 011B,E00054056,E00054056,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010713,Bradford 011B,E00054057,E00054057,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Hardship,8a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010717,Bradford 012B,E00054058,E00054058,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010713,Bradford 011B,E00054059,E00054059,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010714,Bradford 011C,E00054060,E00054060,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010714,Bradford 011C,E00054061,E00054061,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Renting Hard-Pressed Workers,8c3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010714,Bradford 011C,E00054062,E00054062,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010717,Bradford 012B,E00054063,E00054063,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054064,E00054064,,,Multicultural Metropolitans,4,Rented Family Living,4a,Social Renting New Arrivals,4a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010714,Bradford 011C,E00054065,E00054065,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010713,Bradford 011B,E00054066,E00054066,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010715,Bradford 012A,E00054067,E00054067,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054068,E00054068,,,Constrained City Dwellers,7,Constrained Flat Dwellers,7b,Deprived Neighbourhoods,7b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010717,Bradford 012B,E00054069,E00054069,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010715,Bradford 012A,E00054070,E00054070,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010718,Bradford 012C,E00054071,E00054071,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002193,Bradford 011,E01010716,Bradford 011D,E00054072,E00054072,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010715,Bradford 012A,E00054073,E00054073,,,Constrained City Dwellers,7,White Communities,7c,Constrained Young Families,7c2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010718,Bradford 012C,E00054074,E00054074,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010718,Bradford 012C,E00054075,E00054075,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Hardship,8a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010718,Bradford 012C,E00054076,E00054076,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010723,Bradford 009D,E00054077,E00054077,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010726,Bradford 012D,E00054078,E00054078,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010726,Bradford 012D,E00054079,E00054079,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010729,Bradford 007D,E00054080,E00054080,,,Suburbanites,6,Suburban Achievers,6a,Comfortable Suburbia,6a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010721,Bradford 009C,E00054081,E00054081,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010721,Bradford 009C,E00054082,E00054082,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010728,Bradford 007C,E00054083,E00054083,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002196,Bradford 014,E01010722,Bradford 014A,E00054084,E00054084,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010728,Bradford 007C,E00054085,E00054085,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010719,Bradford 007A,E00054086,E00054086,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002196,Bradford 014,E01010722,Bradford 014A,E00054087,E00054087,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010721,Bradford 009C,E00054088,E00054088,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010720,Bradford 009B,E00054089,E00054089,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010720,Bradford 009B,E00054090,E00054090,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010719,Bradford 007A,E00054091,E00054091,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010720,Bradford 009B,E00054092,E00054092,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010723,Bradford 009D,E00054093,E00054093,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010719,Bradford 007A,E00054094,E00054094,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010723,Bradford 009D,E00054095,E00054095,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010723,Bradford 009D,E00054096,E00054096,,,Multicultural Metropolitans,4,Challenged Asian Terraces,4b,Pakistani Communities,4b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002196,Bradford 014,E01010722,Bradford 014A,E00054097,E00054097,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010724,Bradford 009E,E00054098,E00054098,,,Constrained City Dwellers,7,Challenged Diversity,7a,Multi-Ethnic Hardship,7a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010724,Bradford 009E,E00054099,E00054099,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010724,Bradford 009E,E00054100,E00054100,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010725,Bradford 009F,E00054101,E00054101,,,Constrained City Dwellers,7,Challenged Diversity,7a,Hampered Aspiration,7a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010724,Bradford 009E,E00054102,E00054102,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010724,Bradford 009E,E00054103,E00054103,,,Multicultural Metropolitans,4,Rented Family Living,4a,Private Renting Young Families,4a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010725,Bradford 009F,E00054104,E00054104,,,Constrained City Dwellers,7,Challenged Diversity,7a,Hampered Aspiration,7a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010725,Bradford 009F,E00054105,E00054105,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010726,Bradford 012D,E00054106,E00054106,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010725,Bradford 009F,E00054107,E00054107,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010726,Bradford 012D,E00054108,E00054108,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010725,Bradford 009F,E00054109,E00054109,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002194,Bradford 012,E01010726,Bradford 012D,E00054110,E00054110,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010727,Bradford 007B,E00054111,E00054111,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010727,Bradford 007B,E00054112,E00054112,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010727,Bradford 007B,E00054113,E00054113,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002196,Bradford 014,E01010722,Bradford 014A,E00054114,E00054114,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010727,Bradford 007B,E00054115,E00054115,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010727,Bradford 007B,E00054116,E00054116,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010729,Bradford 007D,E00054117,E00054117,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010728,Bradford 007C,E00054118,E00054118,,,Multicultural Metropolitans,4,Rented Family Living,4a,Social Renting New Arrivals,4a2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010729,Bradford 007D,E00054119,E00054119,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010729,Bradford 007D,E00054120,E00054120,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010728,Bradford 007C,E00054121,E00054121,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010721,Bradford 009C,E00054122,E00054122,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010721,Bradford 009C,E00054123,E00054123,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002189,Bradford 007,E01010719,Bradford 007A,E00054124,E00054124,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000032,Bradford,E02002191,Bradford 009,E01010720,Bradford 009B,E00054125,E00054125,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
